Unit Name,1-Jan-2018,1-Feb-2018,1-Mar-2018,1-Apr-2018,1-May-2018,1-Jun-2018,1-Jul-2018,1-Aug-2018,1-Sep-2018,1-Oct-2018,1-Nov-2018,1-Dec-2018,1-Jan-2019,1-Feb-2019,1-Mar-2019,1-Apr-2019,1-May-2019,1-Jun-2019,1-Jul-2019,1-Aug-2019,1-Sep-2019,1-Oct-2019,1-Nov-2019,1-Dec-2019,1-Jan-2020,1-Feb-2020,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020
Mountain Creek ST 7,398655.1011753706,103144.35481175345,4424.904515369868,205717.5579461644,612640.8169173701,205202.61479616427,958855.5867313694,556694.75969537,154328.40313016425,725836.7285833699,397948.122386164,34902.24895536991,-32432.499560630196,223238.9055517534,240547.46840136987,323858.9523901643,54529.29303136976,159724.28813216422,426778.81395737024,8167936.761175358,1636716.1762761634,712800.1432173697,115602.39424216455,-101079.97270663014,-28170.415041879794,-60980.24139569398,312968.24977012,34356.89807721309,-49452.63874587981,-117014.73266278689,-50814.20522787978,790896.8260661204,93841.26270721303,735580.6299521198,36756.45344721316,-60012.92059787981
Mountain Creek ST 8,1914907.5997870716,495330.78761128825,20859.281307068537,988832.8444378079,2945620.9369630693,985353.5462378081,4611706.010555067,2676441.3423470696,740860.3375178078,3490140.175939068,1911771.5918858065,165162.3736270687,-157596.63202093152,1073022.691459288,1155888.3313150688,1557273.3136698087,260711.54208306805,767881.7708458075,2052564.10208307,39312805.75978701,7875228.5236778045,3429744.973363067,554898.0639258091,-486874.6333089315,-135920.15234640433,-294092.3391581202,1504650.1527895948,164778.6137357375,-238523.4928584044,-563457.4749842624,-245357.63875440438,3805027.612277597,451310.2493757373,3537198.9022855945,176128.89809573803,-289436.08311440435
Mountaineer ST 1,33202621.63223022,-1618024.0293534212,3706748.232230124,5235761.884635585,9532137.114230134,2371934.524635625,2304010.0922301346,2754919.4918301357,5144921.775435607,3576278.750630129,4877010.819435622,1917154.9022301333,639656.4698301377,-178268.5461534313,814216.0898301387,-341806.8949643802,-1733285.025369862,-1631427.5953643834,1113821.6066301307,-1252761.5433698671,3697167.5698356163,2829410.9066301296,1349963.4214356244,-1762645.5429698646,-2209386.651121309,-2677339.992636065,-2753882.765521312,-2498508.729678689,-2097602.50512131,-1548567.6960786886,1282529.5516786878,-92147.59032130754,-1995943.815678686,-98240.93952130806,-1486650.0816786885,-1444830.58392131
Moxie Freedom Project CC GEN1A,5466373.978055279,298296.17616368143,368841.33800087764,843545.731453546,485598.05662487785,413349.2948199448,724456.7431432724,846785.3683048786,655300.8181191438,753058.5290728775,1033748.818189542,758748.4996552768,756077.6041864773,383555.90136368305,536647.8493096734,301149.16833994456,54901.55674967606,20639.89293514588,441337.41376727645,106900.58260247661,268143.5342343452,130209.71871767609,341257.1925351457,374162.07680087653,20452.68631239317,-113545.34658838042,-152676.67765880635,-109151.53085319379,-139901.7546668065,20755.51789880675,186325.615560393,270964.9895379923,-126335.33058759345,-4027.131959606835,134111.0667404053,455513.1259443925
Moxie Freedom Project CC GEN1A,5466373.978055279,298296.17616368143,368841.33800087764,843545.731453546,485598.05662487785,413349.2948199448,724456.7431432724,846785.3683048786,655300.8181191438,753058.5290728775,1033748.818189542,758748.4996552768,756077.6041864773,383555.90136368305,536647.8493096734,301149.16833994456,54901.55674967606,20639.89293514588,441337.41376727645,106900.58260247661,268143.5342343452,130209.71871767609,341257.1925351457,374162.07680087653,20452.68631239317,-113545.34658838042,-152676.67765880635,-109151.53085319379,-139901.7546668065,20755.51789880675,186325.615560393,270964.9895379923,-126335.33058759345,-4027.131959606835,134111.0667404053,455513.1259443925
Moxie Freedom Project CC GEN1A,5468320.692434928,298402.40699564875,368972.69175372703,843846.1394775679,485770.9904057274,413496.4989847668,724714.7405589218,847086.9300457274,655534.1873563658,753326.7123097269,1034116.9623555642,759018.709234926,756346.8625925265,383692.49534565036,536838.9632161227,301256.4151947663,54921.10858612534,20647.243324367766,441494.585210926,106938.65261052584,268239.02694596705,130256.08970012533,341378.7228743676,374295.32540372584,20459.970032589976,-113585.78296537057,-152731.0496950097,-109190.40248099052,-139951.57722900982,20762.909465010045,186391.97083658987,271061.4870413891,-126380.32180219018,-4028.566123410128,134158.8270918086,455675.3457185894
Moxie Freedom Project CC GEN1B,3049528.0757206534,166410.59827649823,205765.65383845253,470589.16963033465,270900.76770045265,230595.32419353403,404152.9516146498,472396.4670404529,365572.9101081336,420109.04052445246,576697.8360733325,423283.306520652,421793.29307625233,213974.47275149912,299379.9344528502,168002.1980785338,30627.95179785161,11514.384716134635,246209.066476652,59636.667609251876,149589.33275573415,72640.14400685175,190377.27639113454,208733.93636345194,11409.947688163855,-63343.58455509182,-85173.79471243596,-60892.40494356413,-78047.04369143603,11578.888457436173,103945.54016216368,151163.33907096338,-70478.73766576391,-2246.6175978362444,74816.59047323541,254117.2762791633
Moxie Freedom Project CC GEN1B,3049528.0757206534,166410.59827649823,205765.65383845253,470589.16963033465,270900.76770045265,230595.32419353403,404152.9516146498,472396.4670404529,365572.9101081336,420109.04052445246,576697.8360733325,423283.306520652,421793.29307625233,213974.47275149912,299379.9344528502,168002.1980785338,30627.95179785161,11514.384716134635,246209.066476652,59636.667609251876,149589.33275573415,72640.14400685175,190377.27639113454,208733.93636345194,11409.947688163855,-63343.58455509182,-85173.79471243596,-60892.40494356413,-78047.04369143603,11578.888457436173,103945.54016216368,151163.33907096338,-70478.73766576391,-2246.6175978362444,74816.59047323541,254117.2762791633
Moxie Freedom Project CC GEN1B,3050501.432910478,166463.71369248186,205831.33071487723,470739.37364234566,270987.23459087725,230668.92627594504,404281.9503224744,472547.24791087763,365689.59472674463,420243.13214287715,576881.9081563435,423418.41131047666,421927.92227927706,214042.76974248257,299475.49140607496,168055.82150594483,30637.727716076348,11518.059910745651,246287.65219847654,59655.70261327656,149637.0791115451,72663.32949807633,190438.04156074545,208800.5606648766,11413.589548262185,-63363.80274358693,-85200.98073053763,-60911.840757462465,-78071.95497253769,11582.584240537792,103978.7178002621,151211.58782266174,-70501.23327306227,-2247.3346797378617,74840.47064893697,254198.38616626168
Moxie Freedom Project CC GEN2A,5466373.978055279,298296.17616368143,368841.33800087764,843545.731453546,485598.05662487785,413349.2948199448,724456.7431432724,846785.3683048786,655300.8181191438,753058.5290728775,1033748.818189542,758748.4996552768,756077.6041864773,383555.90136368305,536647.8493096734,301149.16833994456,54901.55674967606,20639.89293514588,441337.41376727645,106900.58260247661,268143.5342343452,130209.71871767609,341257.1925351457,374162.07680087653,20452.68631239317,-113545.34658838042,-152676.67765880635,-109151.53085319379,-139901.7546668065,20755.51789880675,186325.615560393,270964.9895379923,-126335.33058759345,-4027.131959606835,134111.0667404053,455513.1259443925
Moxie Freedom Project CC GEN2A,5466373.978055279,298296.17616368143,368841.33800087764,843545.731453546,485598.05662487785,413349.2948199448,724456.7431432724,846785.3683048786,655300.8181191438,753058.5290728775,1033748.818189542,758748.4996552768,756077.6041864773,383555.90136368305,536647.8493096734,301149.16833994456,54901.55674967606,20639.89293514588,441337.41376727645,106900.58260247661,268143.5342343452,130209.71871767609,341257.1925351457,374162.07680087653,20452.68631239317,-113545.34658838042,-152676.67765880635,-109151.53085319379,-139901.7546668065,20755.51789880675,186325.615560393,270964.9895379923,-126335.33058759345,-4027.131959606835,134111.0667404053,455513.1259443925
Moxie Freedom Project CC GEN2A,5468320.692434928,298402.40699564875,368972.69175372703,843846.1394775679,485770.9904057274,413496.4989847668,724714.7405589218,847086.9300457274,655534.1873563658,753326.7123097269,1034116.9623555642,759018.709234926,756346.8625925265,383692.49534565036,536838.9632161227,301256.4151947663,54921.10858612534,20647.243324367766,441494.585210926,106938.65261052584,268239.02694596705,130256.08970012533,341378.7228743676,374295.32540372584,20459.970032589976,-113585.78296537057,-152731.0496950097,-109190.40248099052,-139951.57722900982,20762.909465010045,186391.97083658987,271061.4870413891,-126380.32180219018,-4028.566123410128,134158.8270918086,455675.3457185894
Moxie Freedom Project CC GEN2B,3049528.0757206534,166410.59827649823,205765.65383845253,470589.16963033465,270900.76770045265,230595.32419353403,404152.9516146498,472396.4670404529,365572.9101081336,420109.04052445246,576697.8360733325,423283.306520652,421793.29307625233,213974.47275149912,299379.9344528502,168002.1980785338,30627.95179785161,11514.384716134635,246209.066476652,59636.667609251876,149589.33275573415,72640.14400685175,190377.27639113454,208733.93636345194,11409.947688163855,-63343.58455509182,-85173.79471243596,-60892.40494356413,-78047.04369143603,11578.888457436173,103945.54016216368,151163.33907096338,-70478.73766576391,-2246.6175978362444,74816.59047323541,254117.2762791633
Moxie Freedom Project CC GEN2B,3049528.0757206534,166410.59827649823,205765.65383845253,470589.16963033465,270900.76770045265,230595.32419353403,404152.9516146498,472396.4670404529,365572.9101081336,420109.04052445246,576697.8360733325,423283.306520652,421793.29307625233,213974.47275149912,299379.9344528502,168002.1980785338,30627.95179785161,11514.384716134635,246209.066476652,59636.667609251876,149589.33275573415,72640.14400685175,190377.27639113454,208733.93636345194,11409.947688163855,-63343.58455509182,-85173.79471243596,-60892.40494356413,-78047.04369143603,11578.888457436173,103945.54016216368,151163.33907096338,-70478.73766576391,-2246.6175978362444,74816.59047323541,254117.2762791633
Moxie Freedom Project CC GEN2B,3050501.432910478,166463.71369248186,205831.33071487723,470739.37364234566,270987.23459087725,230668.92627594504,404281.9503224744,472547.24791087763,365689.59472674463,420243.13214287715,576881.9081563435,423418.41131047666,421927.92227927706,214042.76974248257,299475.49140607496,168055.82150594483,30637.727716076348,11518.059910745651,246287.65219847654,59655.70261327656,149637.0791115451,72663.32949807633,190438.04156074545,208800.5606648766,11413.589548262185,-63363.80274358693,-85200.98073053763,-60911.840757462465,-78071.95497253769,11582.584240537792,103978.7178002621,151211.58782266174,-70501.23327306227,-2247.3346797378617,74840.47064893697,254198.38616626168
MSC Sebewaing ST 1,5354.536544767126,-993.6491791780821,-567.1405592328751,400.9206074520571,4774.644280767116,86.62799945205597,783.5353687671256,1934.5926887671246,3361.129047452058,1147.0175367671234,3671.506023452063,2319.167704767122,3203.094048767128,-326.50057117808274,-460.19343923287715,448.94637545205387,-732.2495032328769,-842.7320965479446,2015.2205927671246,-1003.9333352328769,578.0847834520546,654.3018167671228,1394.566071452054,-1026.722927232877,196.96085733333325,-1157.8223533333335,-1147.1360226666666,1.202487999999903,-691.1074146666664,651.5675039999996,7024.597729333341,425.0874973333341,-1347.005408,-124.20379066666737,-1444.120832,-699.7277186666664
MSC Sebewaing ST 2,3442.2020644931536,-638.7744723287669,-364.59035950684836,257.73467621917985,3069.414180493147,55.68942821917881,503.7013084931523,1243.6667284931514,2160.72581621918,737.3684164931508,2360.2538722191844,1490.8935244931508,2059.1318884931534,-209.8932243287668,-295.83863950684963,288.6083842191779,-470.7318235068491,-541.7563477808214,1295.4989524931516,-645.385715506849,371.6259322191788,420.6225964931507,896.5067602191782,-660.0361675068493,126.61769400000026,-744.3143699999999,-737.4445859999998,0.7730279999998402,-444.2833379999994,418.8648240000007,4515.812826000005,273.27053400000045,-865.9320479999999,-79.84529400000076,-928.363392,-449.8249619999997
MTHS Co-Gen Buildings IC STH1,3903.3403837808205,-377.4426825205479,13.000671780822131,274.8084710137,809.0161117808226,-85.94128898630106,15.645711780821898,270.57750378082267,434.7874310136983,75.80127978082214,95.59754301369821,-156.67332821917813,-95.58468821917808,-180.83578652054814,8.521311780821861,110.55491901369851,-360.3144802191781,-233.41476098630142,193.85084778082228,-280.2472642191781,705.9954950136987,836.8958077808214,96.7697030136984,-217.99740821917817,-305.0168978360658,-428.0649544918033,-454.2851858360655,-408.9033741639345,-437.9290418360656,-165.78404616393436,-61.02867383606514,114.94979016393427,-369.2955501639345,206.5228941639341,-173.80801416393467,-349.96904183606557
MTHS Co-Gen Buildings IC STH2,3903.3403837808205,-377.4426825205479,13.000671780822131,274.8084710137,809.0161117808226,-85.94128898630106,15.645711780821898,270.57750378082267,434.7874310136983,75.80127978082214,95.59754301369821,-156.67332821917813,-95.58468821917808,-180.83578652054814,8.521311780821861,110.55491901369851,-360.3144802191781,-233.41476098630142,193.85084778082228,-280.2472642191781,705.9954950136987,836.8958077808214,96.7697030136984,-217.99740821917817,-305.0168978360658,-428.0649544918033,-454.2851858360655,-408.9033741639345,-437.9290418360656,-165.78404616393436,-61.02867383606514,114.94979016393427,-369.2955501639345,206.5228941639341,-173.80801416393467,-349.96904183606557
Munising ST M387,34167.57429037805,7411.722004947957,-2489.445860021917,4454.12105750139,11771.164406378059,3404.21285270139,5092.035368778037,10097.183880778026,8667.819166701402,8614.891116378081,13636.9800475013,4205.404611178097,17291.264201578095,5480.491991347931,2869.0849591780934,1862.3388459013804,-2955.1451092219168,-4610.012164498628,7456.479075178089,-3769.594692821911,-1754.0147924986331,-1440.2431092219203,-2040.1887992986276,-4908.735839621919,603.9818438666643,-4146.293447866668,-3916.741098133336,-3849.9492184000023,-3114.537309733333,-1320.3876551999992,5297.625823466674,2603.044458266665,-4103.602590400001,4180.387297866674,-4275.876173999997,3594.85213746667
Muscatine Plant 1 ST 7,204679.0372620199,81112.64817698649,38967.72818702034,74735.06307534281,114298.7153745204,72871.52228784272,89160.33263702047,114761.65534952076,97111.71391284284,123246.72248702066,147520.84295034216,105693.15612452017,143421.7264995207,95056.66238948649,78052.164087021,73742.38940034252,21812.47381202064,5151.780200342539,72818.48476202,14162.35928702051,8449.468737842268,14014.276662020784,22657.79866284247,-1243.9495004793353,24110.08839221348,-11446.271151639314,-11310.94430778685,-17236.46709221312,-6193.174632786788,7490.438457786964,48873.59671721319,29167.331267213085,-13111.094229713166,44696.28496721304,4739.71895778679,56002.76210471318
Muscatine Plant 1 ST 8,261783.48512294452,109884.17980637011,59491.814085445076,102076.09694075372,151500.96879794516,100830.2753832537,121627.84612294513,153019.89780794535,130505.75250075397,162873.7913479453,192213.73039325303,142118.40619544467,187642.64642044532,127807.13977137022,107908.12839294554,101092.38276075353,35867.16384794534,15723.765623253508,99901.10414794445,26928.34226294505,18115.64251325316,25005.722422945575,38402.464003253495,8032.132307945343,39618.280371270856,-7553.794398811442,-8303.496166229495,-16852.86588377055,-2409.024716229411,14762.539406229589,66566.29485377057,41417.2977712704,-11551.023631270611,61896.62935877047,13857.078868729404,78349.97302877066
Muscatine Plant 1 ST 8A,125735.32810397755,27723.737253347972,-10353.501272022,20082.305447101615,50432.75259677795,16484.522976701373,25288.644468777842,45622.45194397785,35047.760890301426,48816.97651997823,70027.681293501,30305.70842397833,69780.54338717832,29337.897432548038,15773.94762397802,15398.280333501396,-14565.689400021893,-23176.259928898624,25083.057294378,-17682.644875221966,-14711.400805698668,-12634.921880021888,-12644.425330498634,-26032.06688482193,-5786.885834963905,-24206.646335108206,-23313.72065736394,-23857.878373036077,-19531.2957165639,-10899.255550636084,16401.823489836082,4734.239982636078,-23055.998213036062,12192.505896236034,-20568.989829036065,12187.147745836082
Muscatine Plant 1 ST 9,2003389.7595984612,982051.6036423567,671132.4546624657,931000.1859290993,1280404.5830184652,940208.5751450984,1096278.505598465,1304344.171262466,1142627.6793890977,1358792.0527944667,1547100.5972210946,1234665.193262462,1526379.170402467,1110650.3111383584,1002330.5767944672,925552.3639850968,466033.36746246804,346262.59271309694,928960.7674104592,423810.64497846627,329725.65239309456,367441.2379464679,517543.97256509744,305382.5544744662,524179.45078269095,131290.63195593498,102283.67628668941,28201.42210131156,130375.17423068959,250036.06226931087,616278.5102706887,437106.32802668767,53583.122753310134,592846.0454106883,300125.48982531106,765485.2750986901
Muskogee Mill ST GEN1,73425.69527294234,41821.34364843836,2538.7771865424365,24433.086222641068,24526.280277742502,25852.379656241188,48304.017116142604,10934.287912942433,16213.674913841052,112987.82420094276,102627.42960184075,57979.61785214238,37482.38125054242,20192.418771638335,31612.76092414243,59293.036661041144,70880.76377214253,57218.53348664107,70084.43236734241,46020.90087294242,33460.22516664105,21811.713372142483,37088.035189041024,-3224.206627857522,-8172.751010622953,11181.961998268835,13811.279427777092,-202.9066917770433,3883.2696805770574,-3418.3705061770706,33184.17579897707,7940.52311417714,12743.733679422938,93347.01672697713,7209.109314622841,3424.670237377013
Muskogee Mill ST GEN2,215047.77323073254,122500.1071841781,7446.321210232825,71564.77077504789,71861.16599923302,75753.6350295482,141517.45383473323,32081.045905732797,47507.62475154783,330905.6366247338,300581.97128304717,169845.77211373253,109821.3776027328,59165.463138178064,92618.80371973276,173628.42279804806,207570.84513873298,167546.9905425479,205229.1085112327,134779.3574182327,97998.87170504784,63877.2362797329,108617.3773330478,-9418.713720267086,-23908.912275573784,32761.117009721245,40458.789747426345,-579.7227024262102,11393.169747426276,-9986.557632926255,97189.44293292631,23304.77595542642,37337.220483073776,273358.1352339266,21146.105389573495,10070.901909426131
Muskogee Mill ST GEN3,165823.79325561068,94471.73668272595,5750.543344210913,55188.22968074923,55435.68784831102,58444.01905464948,109160.95317211123,24783.45306031083,36650.33646704921,255153.1839901117,231786.33993434857,130997.47625391065,84718.54651771086,45643.70674952599,71444.18233911086,133862.78664734945,160039.52120891103,129168.83277924932,158226.15789841086,103923.96053781085,75568.0692867492,49252.24149111098,83750.75384434915,-7243.2885088890325,-18414.29414265576,25271.47046656719,31204.732823944338,-435.34398494425113,8801.344823944288,-7680.495838044284,74943.21429804427,18009.480017544418,28801.859669455713,210758.97585224445,16331.711881455522,7798.448084344163
Muskogee ST 4,2427759.6299430095,1429098.811404657,235017.19792301313,908457.424223561,903171.232323014,933947.7253635625,1627074.7451030167,467424.11802301207,646051.1939635602,3654560.1078430256,3318932.917903552,1930511.837543011,1294117.2467030121,755488.0473246566,1120169.661263013,2002779.1285635638,2363260.450163015,1942192.1142235612,2343556.7947430117,1586138.5812230126,1189045.6801835601,838209.913343014,1304887.5766635593,49473.43442301371,-105421.08924819715,490160.63482458936,583542.6977918048,142261.67858819675,270597.6277918037,36980.486708196,1185987.0140318035,378988.4589318059,542390.7648281961,3061916.6713918066,361336.73538819386,244684.50377180194
Muskogee ST 5,2583610.172422188,1527191.6093852054,252739.20536219096,967330.009929862,974028.9554621932,1011441.0258698656,1754277.7683221959,525075.4406621904,695903.4202898616,3884881.871122202,3537294.960489853,2073062.515222189,1398724.9620821914,815331.0600452045,1206718.9365221905,2115812.570289864,2501830.5296021937,2048073.7330298624,2476386.2826821897,1683286.869922191,1264386.7375298613,887461.2957221918,1384165.2964898604,62263.50434219185,-101114.0350770494,525360.5357911469,622995.0925229524,156386.12861704908,295762.62390295125,49859.3703570487,1260425.528762952,426822.1898429537,582027.4520970485,3240707.537462954,398634.6886770455,279021.1277429495
Muskogee ST 6,2857346.8993037455,1727854.0613521643,299132.11404575256,1085690.8649358894,1161661.9310697536,1235030.2561298944,2064001.1619857592,739894.6454197521,831030.9535458873,4257733.008739758,3933015.0497278776,2401567.706335746,1673335.7053217525,980950.283854163,1423161.1545857545,2245104.138639892,2694034.9719037525,2159282.8440118916,2639707.5786657534,1837967.396073752,1393601.9578058904,955593.3960817537,1510579.9949358874,128940.6355257529,-44068.84269567288,601712.685619016,696510.3496183293,200165.787389672,371551.51535832835,117877.51747967093,1395613.5612783288,607317.2297003308,676746.5312736726,3469152.4866423314,524068.08423366887,423073.6272963282
Mustang CT 5A,-3969.8659073835597,-4249.524633410956,409.5640926164415,-5153.112739726027,1489.654092616438,2077.62903127397,-5324.883164383561,-5324.883164383561,-4186.505482726026,-2157.394136383557,10875.796288273981,-5324.883164383561,-4443.745907383561,2.892623589044888,-5324.883164383561,12509.99354527397,25179.513120616433,25408.373545273982,27128.163120616424,28451.388606616438,-5153.112739726027,8671.518606616446,18147.309031273973,-5324.883164383561,-5310.334303278688,-4748.904833163933,-940.1070462786865,-5139.0331967213115,-5310.334303278688,-5139.0331967213115,9553.051981721306,-5310.334303278688,-4573.375939721311,6486.910210721314,-3162.6259397213107,-5310.334303278688
Mustang CT 5B,-3653.1371196027403,-3915.846831931507,460.8728803972617,-4840.802876712328,1475.5028803972618,2180.1046822876706,-5002.162972602739,-5002.162972602739,-3856.6470237123285,-1722.1195606027427,10521.180535287676,-5002.162972602739,-4098.29711960274,154.97902106849233,-5002.162972602739,12132.466388287667,24034.13629239724,24249.12638828767,25864.686292397262,26955.454586397245,-4840.802876712328,8374.364586397263,17275.864682287673,-5002.162972602739,-4988.495860655737,-4384.961565032788,-807.000007655738,-4827.576639344262,-4988.495860655737,-4827.576639344262,9354.733404344257,-4988.495860655737,-4220.070786344264,6246.025845344261,-2894.820786344264,-4988.495860655737
Mustang CT GT1,-6260.653190753426,-6743.700081164383,1340.5290842465765,-8900.83109589041,3169.4268092465754,5377.79572910959,-9197.525465753424,-9197.525465753424,-6634.848820890407,-1340.856365753425,21171.018004109603,-9197.525465753424,-7079.173190753427,1197.7721938356208,-9197.525465753424,24779.58255410959,46600.02818424655,46869.13027910959,49839.675909246565,50932.47135924656,-8900.83109589041,16767.241359246585,33134.515729109604,-9197.525465753424,-9172.395614754098,-7606.265880737705,-1027.4333397541004,-8876.5118852459,-9172.395614754098,-8876.5118852459,19482.665760245887,-9172.395614754098,-7303.079610245901,12397.438935245902,-4866.329610245901,-9172.395614754098
Mustang CT GT2,-6236.030387753426,-6719.077278164383,1389.7746902465751,-8900.83109589041,3194.0496122465756,5451.664138109592,-9197.525465753424,-9197.525465753424,-6610.226017890407,-1242.3651537534233,21269.509216109604,-9197.525465753424,-7054.550387753427,1247.0177998356194,-9197.525465753424,24927.319372109603,46747.76500224655,46992.24429410959,49962.789924246565,51006.339768246566,-8900.83109589041,16841.109768246584,33208.384138109606,-9197.525465753424,-9172.395614754098,-7581.6430777377045,-1002.8105367541002,-8876.5118852459,-9172.395614754098,-8876.5118852459,19605.779775245886,-9172.395614754098,-7278.456807245901,12446.684541245902,-4841.706807245901,-9172.395614754098
Mustang CT GT3,-6347.448421643836,-6838.969818904108,1410.128718356169,-9056.986027397259,3248.0715783561664,5541.26539260274,-9358.885561643834,-9358.885561643834,-6728.208887397261,-1272.2170016438422,21634.602532602745,-9358.885561643834,-7180.328421643837,1264.8673210958877,-9358.885561643834,25352.556812602757,47555.81727835613,47806.59967260275,50829.26013835617,51895.14585835616,-9056.986027397259,17130.525858356177,33784.94539260274,-9358.885561643834,-9333.314836065572,-7716.668351803279,-1022.4176960655714,-9032.240163934424,-9333.314836065572,-9032.240163934424,19939.670863934414,-9333.314836065572,-7408.163023934427,12661.019443934423,-4928.663023934426,-9333.314836065572
Mustang CT GT4,-6365.808437643836,-6857.329834904109,1373.408686356168,-9056.986027397259,3229.711562356164,5486.185344602736,-9358.885561643834,-9358.885561643834,-6746.568903397261,-1345.6570656438453,21561.16246860274,-9358.885561643834,-7198.6884376438375,1228.1472890958867,-9358.885561643834,25242.396716602743,47445.657182356124,47714.79959260275,50737.460058356155,51840.06581035616,-9056.986027397259,17075.445810356177,33729.865344602746,-9358.885561643834,-9333.314836065572,-7735.028367803279,-1040.7777120655737,-9032.240163934424,-9333.314836065572,-9032.240163934424,19847.870783934413,-9333.314836065572,-7426.523039934427,12624.299411934422,-4947.023039934427,-9333.314836065572
Mustang CT GT5,-6228.464492753426,-6711.511383164383,1404.9064802465746,-8900.83109589041,3201.6155072465754,5474.36182310959,-9197.525465753424,-9197.525465753424,-6602.660122890407,-1212.1015737534253,21299.772796109602,-9197.525465753424,-7046.984492753427,1262.1495898356206,-9197.525465753424,24972.714742109594,46793.16037224656,47030.073769109586,50000.61939924658,51029.037453246565,-8900.83109589041,16870.578426246586,33231.081823109605,-9197.525465753424,-9172.395614754098,-7574.077182737705,-995.2446417540996,-8876.5118852459,-9172.395614754098,-8876.5118852459,19643.6092502459,-9172.395614754098,-7270.890912245901,12461.816331245902,-4834.140912245901,-9172.395614754098
Mustang CT GT6,-6236.889662753425,-6719.936553164382,1388.0561402465792,-8900.83109589041,3193.190337246575,5449.08631310959,-9197.525465753424,-9197.525465753424,-6611.085292890406,-1245.8022537534207,21266.0721161096,-9197.525465753424,-7055.409662753425,1245.2992498356252,-9197.525465753424,24922.163722109603,46742.60935224656,46987.947919109596,49958.493549246574,51003.761943246565,-8900.83109589041,16838.531943246584,33205.806313109606,-9197.525465753424,-9172.395614754098,-7582.502352737703,-1003.6698117540991,-8876.5118852459,-9172.395614754098,-8876.5118852459,19601.483400245903,-9172.395614754098,-7279.316082245899,12444.965991245901,-4842.5660822458985,-9172.395614754098
Mustang CT GT7,-6255.534419753427,-6738.5813101643835,1350.7666262465755,-8900.83109589041,3174.545580246575,5393.152042109587,-9197.525465753424,-9197.525465753424,-6629.730049890408,-1320.3812817534263,21191.493088109593,-9197.525465753424,-7074.054419753427,1208.0097358356197,-9197.525465753424,24810.295180109584,46630.74081024655,46894.72413410959,49865.269764246565,50947.82767224656,-8900.83109589041,16782.597672246582,33149.872042109586,-9197.525465753424,-9172.395614754098,-7601.147109737705,-1022.3145687541,-8876.5118852459,-9172.395614754098,-8876.5118852459,19508.259615245886,-9172.395614754098,-7297.960839245901,12407.676477245901,-4861.210839245901,-9172.395614754098
Mustang Station 4 CT GEN1,1503964.2861402456,1074710.380971834,450897.86153424624,757086.9174981085,883847.874288248,926438.2399461077,1338653.5513902495,805161.156752245,773992.932120109,2068187.0898442457,1940287.523666104,1437222.752050245,1153921.2211322447,846481.7806658342,1009461.683644249,1112936.4900101118,1340800.7021302448,1057341.7493821103,1285463.3918082463,1026628.7758662478,844179.4440681097,573318.2809702477,920641.2240361094,397449.25058424624,273787.56312454573,471976.61759702704,499110.87657054863,273276.68854878657,399986.3122065471,315574.2685167857,851396.2455725456,656061.0461845488,574247.1193867865,1560173.8337205467,531647.7912867864,562313.0346385469
Mustang Station 4 CT GEN2,1598421.2010184098,1142469.0982277237,479645.33809241065,804920.805982848,939701.8215244124,984981.9567888473,1423072.6860664142,856262.2562704089,823119.2624448488,2197860.4298044094,2061914.2589088432,1527634.6819264095,1226664.6240484088,900040.7556017248,1073189.349402414,1182829.7413368523,1424928.9598084092,1123791.7023468502,1366192.3240504102,1091293.745262412,897393.7427508495,609443.7834484123,978727.0462848494,422921.8829404106,291444.2792679337,501913.60938019626,530731.3758339365,290653.7438720651,425409.3013899352,335696.9168000644,905121.7002759333,697703.2957299371,610686.1840700652,1657838.9411859347,565348.423970065,598072.6792659354
Mustang Station 4 CT GEN3,1328704.9166123238,897096.5334417806,321621.23356232827,618828.6710054802,711991.0209123292,748872.9963054797,1109067.888862331,596247.6412623269,578401.1140054776,1868303.82771233,1756530.3961054764,1234209.6282623294,955624.7804123268,660027.6340417785,825883.2432623311,992841.3495554819,1203748.0472623266,941752.0773554815,1154848.4063623277,887900.7478123304,715883.550705479,496887.59841232945,766861.2377054784,255608.87676232867,167011.8050822403,374451.79408661084,406131.4975322415,213842.12633442623,305874.04623224086,227275.48958442564,718691.8558822396,501264.40433224326,449593.6455844264,1453078.1051822423,414248.23253442446,416381.54518224124
Mustang Station CC GEN1,1557370.8377413687,1150972.0450257526,471486.8878213698,785622.6215561633,954680.6511813714,1012058.061556164,1465052.580941373,907379.8591813685,875769.1949961649,2146219.46734137,1995155.4137161574,1521334.739181369,1223967.5521413677,920296.2581457533,1079180.103181373,1107720.730196167,1349564.2726213674,1077534.2785161661,1334779.2500613674,1092279.5279813714,875985.1029961645,533452.2004613718,975184.7943561645,431762.0457413695,311504.5756605461,501125.6823250269,494315.37614054617,220618.59027278656,395218.32270054833,301897.634272787,917446.2689405475,741527.5721405488,631882.2677127854,1535490.2308605474,535737.6776327864,608570.4278205459
